Item Name,Item ID,Item meta,Has NBT,Display Name
miscutils:itemIngotLaurenium,9352,0,false,Laurenium Ingot
miscutils:itemIngotBotmium,9368,0,false,Botmium Ingot
miscutils:itemIngotHS188A,9384,0,false,HS188-A Ingot
miscutils:itemIngotTitansteel,9400,0,false,Titansteel Ingot
miscutils:itemIngotArcanite,9416,0,false,Arcanite Ingot
miscutils:itemIngotOctiron,9432,0,false,Octiron Ingot
miscutils:itemIngotBabbitAlloy,9448,0,false,Babbit Alloy Ingot
miscutils:itemIngotBlackTitanium,9455,0,false,Black Titanium Ingot
miscutils:itemIngotIndalloy140,9462,0,false,Indalloy 140 Ingot
miscutils:itemIngotRhugnor,9469,0,false,Rhugnor Ingot
miscutils:itemIngotQuantum,9476,0,false,Quantum Ingot
thaumicbases:resource,7662,1,false,Thauminite Ingot
witchery:ingredient,7534,150,false,Koboldite Ingot
GoodGenerator:wrappedUraniumIngot,8001,0,false,Wrapped Uranium Ingot
GoodGenerator:wrappedThoriumIngot,8004,0,false,Wrapped Thorium Ingot
GoodGenerator:wrappedPlutoniumIngot,8007,0,false,Wrapped Plutonium Ingot
IC2:itemRubber,4097,0,false,Rubber
IC2:itemIngot,4111,4,false,Mixed Metal Ingot
dreamcraft:item.HeavyDutyAlloyIngotT4,5540,0,false,Heavy Duty Alloy Ingot T4
dreamcraft:item.HeavyDutyAlloyIngotT6,5543,0,false,Heavy Duty Alloy Ingot T6
dreamcraft:item.HeavyDutyAlloyIngotT5,5544,0,false,Heavy Duty Alloy Ingot T5
dreamcraft:item.HeavyDutyAlloyIngotT8,5545,0,false,Heavy Duty Alloy Ingot T8
dreamcraft:item.HeavyDutyAlloyIngotT7,5546,0,false,Heavy Duty Alloy Ingot T7
gregtech:gt.metaitem.01,7437,11880,false,Rubber Bar
gregtech:gt.metaitem.01,7437,32462,false,Heavy Duty Alloy Ingot T1
gregtech:gt.metaitem.01,7437,32463,false,Heavy Duty Alloy Ingot T2
gregtech:gt.metaitem.01,7437,32464,false,Heavy Duty Alloy Ingot T3
gregtech:gt.metaitem.01,7437,32480,false,Iridium Alloy Ingot
tinkersdefense:AeonSteel Ingot,10501,0,false,Aeon Steel Ingot
tinkersdefense:Queen's Gold Ingot,10502,0,false,Queen's Gold Ingot
tinkersdefense:DogbeariumIngot,10503,0,false,Dogbearium Ingot
